SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
7.3233E+17,Cerebrovascular accident due to embolism of bilateral vertebral arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
734961002,Embolus of left posterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
738478141000119000,Acute cerebrovascular accident due to occlusion of right cerebellar artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
759950981000119000,Cerebrovascular accident due to thrombosis of left vertebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
762629007,Occlusion of right middle cerebral artery by embolus (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
762630002,Occlusion of left middle cerebral artery by embolus (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
762651004,Occlusion of right posterior cerebral artery by embolus (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788310011000119000,Acute cerebrovascular accident due to occlusion of left cerebellar artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788455001,Occlusion of bilateral pontine arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788880006,Cerebral ischemic stroke due to dissection of artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788881005,Cerebral ischemic stroke due to aortic arch embolism (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788882003,Cerebral ischemic stroke due to global hypoperfusion with watershed infarct (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
788884002,Cerebral ischemic stroke due to subarachnoid hemorrhage (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
849488701000119000,Cerebrovascular accident due to embolism of right anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
849579281000119000,Cerebrovascular accident due to occlusion of right posterior communicating artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
851365731000119000,Cerebrovascular accident due to thrombosis of left posterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
870579007,Occlusion of branch of basilar artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
915141931000119000,Cerebrovascular accident due to embolism of basilar artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
931164671000119000,Acute cerebrovascular accident due to embolism of right middle cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
957319791000119000,Cerebrovascular accident due to thrombosis of left cerebellar artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
99451000119105,Cerebral infarction due to stenosis of carotid artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
99451000119105,Cerebral infarction due to stenosis of carotid artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
195188006,Cerebral arterial occlusion(&[cerebrovascular accident due to] or [stroke due to]) or (cerebral infarction),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
230722002,Cerebral venous thrombosis of cortical vein (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
230723007,Cerebral venous thrombosis of great cerebral vein (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269243009,Thrombosis of bilateral carotid arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
297778421000119000,Cerebrovascular accident due to thrombosis of bilateral posterior cerebral arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
578968971000119000,Cerebrovascular accident due to thrombosis of bilateral vertebral arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
16644541000119100,Cerebrovascular accident due to occlusion of bilateral carotid arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269237007,Cerebrovascular accident due to thrombosis of anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
488408691000119000,Cerebrovascular accident due to thrombosis of bilateral cerebellar arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
16024071000119100,Cerebrovascular accident due to occlusion of right anterior choroidal artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
563789641000119000,Cerebrovascular accident due to thrombosis of bilateral carotid arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
16023951000119100,Cerebrovascular accident due to occlusion of left anterior choroidal artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269246001,Thrombosis of bilateral vertebral arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
16023751000119100,Occlusion of left anterior choroidal artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
16023831000119100,Occlusion of right anterior choroidal artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269238002,Thrombosis of anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
195772021000119000,Cerebrovascular accident due to thrombosis of left anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269245002,Thrombosis of bilateral posterior cerebral arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269248000,Cerebrovascular accident due to occlusion of anterior choroidal artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269240007,Thrombosis of right anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1263550001,Infarction of brain due to migraine (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269244003,Thrombosis of bilateral cerebellar arteries (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
1269239005,Thrombosis of left anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
828066161000119000,Cerebrovascular accident due to thrombosis of right anterior cerebral artery (disorder),Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
195179002,Precerebral: [arterial occlusion] or [arterial stenosis] or [infarction],Stroke - Manchester,,['Manchester'],ManchesterRichardWilliams_Stroke.csv
