SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
8801005,Secondary diabetes mellitus without complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
8801005,Secondary diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
51002006,Secondary pancreatic diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
237599002,Insulin treated Type II diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314904008,Type II diabetes mellitus with neuropathic arthropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314904008,Type 2 diabetes mellitus with neuropathic arthropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314903002,Type II diabetes mellitus with arthropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314903002,Type 2 diabetes mellitus with arthropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314902007,Type II diabetes mellitus with peripheral angiopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314902007,Type 2 diabetes mellitus with peripheral angiopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
719216001,Type II diabetes mellitus with hypoglycaemic coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
719216001,Type 2 diabetes mellitus with hypoglycaemic coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
313436004,Type II diabetes mellitus without complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
313436004,Type 2 diabetes mellitus without complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
408409007,O/E - right eye background diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
417677008,O/E - sight threatening diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
408413000,O/E - right eye proliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
408414006,O/E - left eye proliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
408412005,O/E - left eye preproliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
408410002,O/E - left eye background diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
414910007,O/E - right eye stable treated prolif diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
311782002,Advanced diabetic retinal disease,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
390834004,Background diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193141005,Diabetic mononeuritis NOS,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
201251005,Neuropathic diabetic ulcer - foot,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193185007,Asymptomatic diabetic neuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193184006,Chronic painful diabetic neuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193183000,Acute painful diabetic neuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
49455004,Polyneuropathy in diabetes,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193141005,Diabetic mononeuritis multiplex,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
50620007,Autonomic neuropathy due to diabetes,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
444094009,Diabetic child,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery
390855002,O/E - diabetic maculopathy absent both eyes,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery
408415007,O/E - right eye diabetic maculopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery
408416008,O/E - left eye diabetic maculopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery
944141000000108,diabetic peripheral neuropathic pain,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
390854003,o/e - diabetic maculopathy present both eyes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408411003,o/e - right eye preproliferative diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
769244003,o/e - right eye diabetic maculopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
769245002,o/e - left eye diabetic maculopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
414894003,o/e - left eye stable treated prolif diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
373041000000101,impaired vision due to diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
280137006,foot abnormality - diabetes related,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
394673007,o/e - right diabetic foot - ulcerated,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
394674001,o/e - left diabetic foot - ulcerated,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
414906009,o/e - right chronic diabetic foot ulcer,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
414890007,o/e - left chronic diabetic foot ulcer,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
165681007,hb. a1c > 10% - bad control,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
365845005,hba1 - diabetic control,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
166928007,glucose tol. test diabetic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170742000,Diabetic monitoring,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170743005,initial diabetic assessment,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170744004,follow-up diabetic assessment,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
268517006,injection sites - diabetic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170757007,fundoscopy - diabetic check,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170760000,diabetic drug side effects,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170761001,diabetic treatment changed,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170762008,Conversion to insulin,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
876381000000100,conversion to insulin by diabetes specialist nurse,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170763003,diabetic - good control,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170771004,diabetic - follow-up default,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170772006,date diabetic treatment start,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170773001,date diabetic treatment stopp.,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170774007,diabetes: practice programme,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170775008,diabetes: shared care programme,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
512561000000108,unsuitable for diabetes year of care programme,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
512581000000104,declined consent for diabetes year of care programme,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170777000,Diabetic annual review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
170778005,annual diabetic blood test,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
243860001,diabetes care by hospital only,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
279291000000109,diabetes type 1 review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
279321000000104,diabetes type 2 review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
754101000000103,type i diabetic dietary review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
754121000000107,type ii diabetic dietary review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
473208009,diabetic assessment of erectile dysfunction,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
928851000000109,enquiry about diabetic erectile dysfunction declined,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
719566006,diabetic on non-insulin injectable medication,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
976341000000101,diabetic on oral treatment and glucagon-like peptide 1,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
700414001,advice about diabetes and driving,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
829521000000104,provision of diabetes clinical summary,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
394684000,pre-conception advice for diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
413180006,pan retinal photocoagulation for diabetes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
315287002,diab mellit insulin-glucose infus acute myocardial infarct,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
182781000,diabetic stabilisation,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
407569005,patient on maximal tolerated therapy for diabetes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183097007,diabetic leaflet given,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
851501000000106,diabetes clinical pathway,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
415744000,transition of diabetes care options discussed,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183472000,admit diabetic emergency,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183506001,non-urgent diabetic admission,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408384004,diabetic retinopathy 12 month review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183722003,diabetology d.v. requested,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183751004,diabetology d.v. done,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
183781007,listed for diabetology admissn,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
494961000000102,discharged from diabetes shared care programme,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
927821000000100,discharge from secondary care diabetes service,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
416135000,patient held diabetic record declined,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
763782001,patient held diabetic record declined,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
932321000000105,diabetes key contact,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408290003,diabetes key contact,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408405001,patient held diabetic record issued,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
202151000000105,patient consent given for addition to diabetic register,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
416554009,seen in community diabetes specialist clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
185229005,seen in diabetic clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
407672007,seen in diabetic foot clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
198841000000104,seen in multidisciplinary diabetic clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
313340009,seen in diabetic eye clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312888008,attending diabetes clinic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408391001,under care of diabetologist,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
300641000000105,seen by general practitioner special interest in diabetes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713671000000109,diabetes clinic administration,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713691000000108,diabetes clinic administration,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
185753003,Attends diabetes monitoring,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
417681008,diabetic patient unsuitable for digital retinal photography,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408475000,diabetic medicine,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420270002,Type 1 diabetes mellitus with ketoacidosis,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421750000,"diabetes mellitus, adult onset, with ketoacidosis",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
310505005,Diabetes mellitus with hyperosmolar coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
26298008,Diabetes mellitus with ketoacidotic coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421075007,Type 1 diabetes mellitus with ketoacidotic coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421847006,Type II diabetes mellitus with ketoacidotic coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
127013003,diabetes mellitus with renal manifestation,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
739681000,"diabetes mellitus, juvenile type, + ophthalmic manifestation",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422099009,"diabetes mellitus, adult onset, + ophthalmic manifestation",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422275004,diabetes mellitus with peripheral circulatory disorder,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421631007,"diabetes mellitus, adult with gangrene",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421165007,type 1 diabetes mellitus with ophthalmic complications,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421468001,Type I diabetes mellitus with neurological complications,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422228004,Type I diabetes mellitus with multiple complications,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422183001,insulin dependent diabetes mellitus with ulcer,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420825003,Type I diabetes mellitus with gangrene,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420789003,Type I diabetes mellitus with retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420918009,type i diabetes mellitus with mononeuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713705003,insulin dependent diabetes mellitus with polyneuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421920002,insulin dependent diabetes mellitus with diabetic cataract,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
31211000119101,insulin dependent diab mell with peripheral angiopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421365002,insulin dependent diab mell with peripheral angiopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
201724008,type i diabetes mellitus with neuropathic arthropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421326000,non-insulin-dependent diabetes mellitus with neuro comps,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422034002,non-insulin-dependent diabetes mellitus with retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420436000,non-insulin dependent diabetes mellitus with mononeuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420756003,non-insulin depend diabetes mellitus with diabetic cataract,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
395204000,hyperosmolar non-ketotic state in type 2 diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
75524006,malnutrition-related diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420996007,malnutrition-related diabetes mellitus with coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
190410002,malnutritn-relat diabetes melitus wth periph circul complctn,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
190447002,diabetes mellitus induced by steroids,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
190416008,Steroid-induced diabetes mellitus without complication,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
19429009,type 1 diabetes mellitus with ulcer,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
39710007,type 1 diabetes mellitus with arthropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420514000,type 1 diabetes mellitus with persistent proteinuria,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713702000,type 1 diabetes mellitus with gastroparesis,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421986006,type ii diabetes mellitus with persistent proteinuria,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420715001,type 2 diabetes mellitus with persistent microalbuminuria,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421779007,type 2 diabetes mellitus with exudative maculopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
713703005,type 2 diabetes mellitus with gastroparesis,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
335621000000101,maternally inherited diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408540003,diabetes mellitus induced by non-steroid drugs,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
127012008,lipoatrophic diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
703136005,diabetes mellitus in remission,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
703137001,type i diabetes mellitus in remission,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
703138006,type ii diabetes mellitus in remission,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
420868002,"diabetes mellitus, juvenile type, + unspecified complication",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
422014003,"diabetes mellitus, adult onset, + unspecified complication",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312905005,high risk non proliferative diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
193489006,diabetic iritis,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
43959009,diabetic cataract,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
127014009,diabetic peripheral angiopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
197605007,nephrotic syndrome in diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
236500003,proteinuric diabetic nephropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
867891000000101,erectile dysfunction due to diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
197679002,[x]glomerular disorders in diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
